total_pnl,max_dd,ending
1962.32,103.56999999999971,2962.3199999999997
1657.27,111.39999999999964,2657.27
1380.48,77.77000000000021,2380.48
1882.97,66.77999999999975,2882.9700000000003
2079.38,80.31999999999994,3079.38
1973.38,112.02999999999952,2973.38
1884.36,29.11999999999989,2884.3599999999997
1507.99,107.2199999999998,2507.99
1658.54,78.60999999999967,2658.54
1925.5,143.08999999999992,2925.5
1599.27,143.3499999999999,2599.27
1908.6,65.34999999999991,2908.6
1821.46,77.73999999999978,2821.46
1736.99,80.87999999999988,2736.99
1885.9,97.70999999999947,2885.9
1839.08,90.69999999999982,2839.08
1714.77,65.34999999999991,2714.77
1920.1,65.35000000000002,2920.1
1975.12,66.86000000000001,2975.12
2037.98,78.37000000000035,3037.98
2096.55,77.73999999999978,3096.55
1922.8,65.34999999999991,2922.8
2280.48,29.11999999999989,3280.48
1593.41,92.66000000000008,2593.41
1416.47,77.74000000000001,2416.4700000000003
2259.38,10.3400000000006,3259.38
1773.31,179.0899999999997,2773.31
1989.27,79.34999999999991,2989.27
2214.3,65.34999999999991,3214.3
1769.69,80.3900000000001,2769.69
1633.81,77.73999999999978,2633.81
1799.4,31.25,2799.4
1833.3799999999999,77.74000000000001,2833.38
1512.72,78.20000000000005,2512.7200000000003
1792.54,33.86999999999989,2792.54
1587.85,77.74000000000001,2587.85
1790.09,77.76999999999998,2790.09
2031.73,77.73999999999978,3031.73
2023.43,29.48999999999978,3023.4300000000003
2059.07,77.74000000000001,3059.07
1833.57,78.80999999999995,2833.5699999999997
1944.26,80.20000000000005,2944.26
2442.25,29.11999999999989,3442.25
1918.7,6.899999999999864,2918.7
1575.09,127.63999999999987,2575.09
1550.71,89.66999999999985,2550.71
1496.82,79.83999999999992,2496.8199999999997
1846.82,80.31999999999971,2846.8199999999997
2108.41,65.34999999999991,3108.41
2098.5299999999997,4.790000000000191,3098.5299999999997
1942.08,71.96000000000004,2942.08
1569.8,77.73999999999978,2569.8
2037.93,5.6099999999999,3037.9300000000003
1653.32,77.74000000000001,2653.3199999999997
1805.91,79.92000000000007,2805.91
1917.85,114.52999999999997,2917.85
1610.06,77.74000000000001,2610.06
1960.25,66.28000000000009,2960.25
1757.03,58.23999999999978,2757.0299999999997
1710.29,80.85000000000014,2710.29
1944.1399999999999,77.73999999999978,2944.14
1819.0,77.74000000000001,2819.0
2044.27,77.74000000000001,3044.27
2098.55,65.34999999999991,3098.55
1834.87,77.96000000000004,2834.87
1812.52,3.9099999999998545,2812.52
2148.5099999999998,80.27999999999975,3148.5099999999998
1912.17,77.73999999999978,2912.17
